risk_zone,zone_center_lat,zone_center_lon,day_type,holiday_flag,time_period,hour,month,season,weather,accident_count,total_death,total_serious_injury,total_minor_injury,total_injury,accident_flag,zone_total_accident,zone_total_death,zone_total_serious_injury,zone_total_minor_injury,zone_avg_lat,zone_avg_lon,zone_historical_priority
11,15.134633377166669,104.73087914333334,วันทำงาน,0,เช้า,8,7,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,60,13,3.0,51.0,15.134633377166669,104.73087914333334,185.0
18,15.833714349347826,105.19014989565216,วันทำงาน,0,กลางวัน,14,9,ฤดูฝน,ภัยธรรมชาติ เช่น พายุ น้ำท่วม,0,0,0.0,0.0,0,0,46,5,6.0,19.0,15.833714349347826,105.19014989565216,108.0
1,15.1704078728125,104.91281702395833,วันหยุด,1,กลางคืน,4,12,ฤดูหนาว,ไม่ระบุ,0,0,0.0,0.0,0,0,96,18,14.0,64.0,15.170407872812499,104.91281702395833,292.0
1,15.1704078728125,104.91281702395833,วันทำงาน,0,เช้า,7,4,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,96,18,14.0,64.0,15.170407872812499,104.91281702395833,292.0
7,14.826969256585366,104.93464738536584,วันทำงาน,0,กลางคืน,1,8,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,41,11,2.0,38.0,14.826969256585366,104.93464738536584,140.0
23,15.481761962173914,104.9701021326087,วันทำงาน,0,เย็น,17,9,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,46,7,4.0,19.0,15.481761962173914,104.9701021326087,112.0
6,15.715102695918366,105.07304370612243,วันทำงาน,0,กลางวัน,14,7,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,49,7,6.0,33.0,15.715102695918366,105.07304370612243,135.0
13,15.18439245912,104.8281697392,วันทำงาน,0,กลางคืน,0,7,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,125,21,12.0,84.0,15.18439245912,104.8281697392,350.0
20,14.835421066363637,105.25755933636364,วันทำงาน,0,กลางวัน,14,5,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,22,5,0.0,11.0,14.835421066363637,105.25755933636364,58.0
4,15.213998378732391,105.24280791830986,วันทำงาน,0,เช้า,8,5,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,71,3,5.0,80.0,15.21399837873239,105.24280791830986,181.0
5,14.505152170689655,105.00499692413794,วันหยุด,1,เย็น,16,1,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,29,6,5.0,37.0,14.505152170689655,105.00499692413794,111.0
25,15.624551207777778,104.67464890370373,วันหยุด,1,เย็น,18,9,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,27,2,2.0,14.0,15.624551207777778,104.67464890370373,57.0
5,14.505152170689655,105.00499692413794,วันทำงาน,0,กลางคืน,0,7,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,29,6,5.0,37.0,14.505152170689655,105.00499692413794,111.0
28,14.618631996153844,104.93401460384617,วันทำงาน,0,กลางคืน,0,12,ฤดูหนาว,ฝนตก,0,0,0.0,0.0,0,0,26,5,2.0,13.0,14.618631996153844,104.93401460384618,70.0
28,14.618631996153844,104.93401460384617,วันทำงาน,0,กลางคืน,4,8,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,26,5,2.0,13.0,14.618631996153844,104.93401460384618,70.0
5,14.505152170689655,105.00499692413794,วันทำงาน,0,เช้า,6,1,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,29,6,5.0,37.0,14.505152170689655,105.00499692413794,111.0
2,16.00787264597015,105.21545391044776,วันทำงาน,0,เช้า,5,2,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,67,14,17.0,39.0,16.00787264597015,105.21545391044776,227.0
9,15.31539591962963,104.82486696481482,วันทำงาน,0,เช้า,6,10,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,108,16,9.0,72.0,15.31539591962963,104.82486696481482,287.0
24,14.901477695106385,105.05880753723405,วันทำงาน,0,เช้า,6,10,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,94,29,7.0,69.0,14.901477695106385,105.05880753723405,329.0
18,15.833714349347826,105.19014989565216,วันทำงาน,0,กลางคืน,2,7,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,46,5,6.0,19.0,15.833714349347826,105.19014989565216,108.0
28,14.618631996153844,104.93401460384617,วันทำงาน,0,กลางวัน,15,6,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,26,5,2.0,13.0,14.618631996153844,104.93401460384618,70.0
27,15.48278104967742,104.4903181,วันทำงาน,0,กลางคืน,4,1,ฤดูหนาว,ฝนตก,0,0,0.0,0.0,0,0,31,8,4.0,22.0,15.48278104967742,104.4903181,105.0
8,14.69421702125,105.37365855,วันทำงาน,0,กลางวัน,12,1,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,16,3,2.0,8.0,14.69421702125,105.37365855,45.0
17,15.611767999878047,105.03676422926829,วันหยุด,1,กลางคืน,23,4,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,82,12,10.0,56.0,15.611767999878047,105.03676422926829,228.0
19,15.23938252387755,105.09870530816326,วันทำงาน,0,กลางวัน,12,8,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,49,6,6.0,55.0,15.23938252387755,105.09870530816326,152.0
21,14.926539141666666,105.46080288333332,วันทำงาน,0,กลางวัน,9,5,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,12,2,0.0,12.0,14.926539141666666,105.46080288333332,34.0
17,15.611767999878047,105.03676422926829,วันทำงาน,0,กลางวัน,13,6,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,82,12,10.0,56.0,15.611767999878047,105.03676422926829,228.0
13,15.18439245912,104.8281697392,วันหยุด,1,กลางวัน,10,11,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,125,21,12.0,84.0,15.18439245912,104.8281697392,350.0
29,14.994597809166669,104.97669932222225,วันทำงาน,0,เช้า,5,1,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,36,8,2.0,30.0,14.99459780916667,104.97669932222225,112.0
12,15.353491419285714,105.46634205714284,วันทำงาน,0,เย็น,18,8,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,28,3,0.0,20.0,15.353491419285714,105.46634205714284,63.0
27,15.48278104967742,104.4903181,วันทำงาน,0,กลางคืน,0,7,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,31,8,4.0,22.0,15.48278104967742,104.4903181,105.0
13,15.18439245912,104.8281697392,วันหยุด,1,กลางคืน,23,6,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,125,21,12.0,84.0,15.18439245912,104.8281697392,350.0
12,15.353491419285714,105.46634205714284,วันทำงาน,0,เช้า,7,12,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,28,3,0.0,20.0,15.353491419285714,105.46634205714284,63.0
13,15.18439245912,104.8281697392,วันทำงาน,0,กลางคืน,1,6,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,125,21,12.0,84.0,15.18439245912,104.8281697392,350.0
18,15.833714349347826,105.19014989565216,วันหยุด,1,กลางคืน,23,5,ฤดูร้อน,ฝนตก,0,0,0.0,0.0,0,0,46,5,6.0,19.0,15.833714349347826,105.19014989565216,108.0
3,15.48941946,104.74227606111111,วันทำงาน,0,เย็น,18,8,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,54,1,0.0,34.0,15.48941946,104.74227606111111,93.0
27,15.48278104967742,104.4903181,วันทำงาน,0,กลางวัน,12,12,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,31,8,4.0,22.0,15.48278104967742,104.4903181,105.0
15,15.1780559436,105.398443746,วันทำงาน,0,เย็น,17,3,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,50,6,1.0,29.0,15.1780559436,105.398443746,112.0
25,15.624551207777778,104.67464890370373,วันทำงาน,0,กลางคืน,0,12,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,27,2,2.0,14.0,15.624551207777778,104.67464890370373,57.0
1,15.1704078728125,104.91281702395833,วันหยุด,1,กลางคืน,4,7,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,96,18,14.0,64.0,15.170407872812499,104.91281702395833,292.0
22,15.023550498070176,104.77363538421052,วันหยุด,1,กลางคืน,0,7,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,57,14,14.0,46.0,15.023550498070176,104.77363538421052,215.0
20,14.835421066363637,105.25755933636364,วันทำงาน,0,กลางคืน,21,2,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,22,5,0.0,11.0,14.835421066363637,105.25755933636364,58.0
5,14.505152170689655,105.00499692413794,วันทำงาน,0,กลางคืน,1,3,ฤดูร้อน,มีหมอก/ควัน/ฝุ่น,0,0,0.0,0.0,0,0,29,6,5.0,37.0,14.505152170689655,105.00499692413794,111.0
3,15.48941946,104.74227606111111,วันทำงาน,0,เย็น,17,1,ฤดูหนาว,ไม่ระบุ,0,0,0.0,0.0,0,0,54,1,0.0,34.0,15.48941946,104.74227606111111,93.0
28,14.618631996153844,104.93401460384617,วันทำงาน,0,เย็น,16,8,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,26,5,2.0,13.0,14.618631996153844,104.93401460384618,70.0
24,14.901477695106385,105.05880753723405,วันหยุด,1,กลางคืน,4,1,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,94,29,7.0,69.0,14.901477695106385,105.05880753723405,329.0
3,15.48941946,104.74227606111111,วันหยุด,1,เย็น,17,3,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,54,1,0.0,34.0,15.48941946,104.74227606111111,93.0
15,15.1780559436,105.398443746,วันทำงาน,0,กลางวัน,12,8,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,50,6,1.0,29.0,15.1780559436,105.398443746,112.0
24,14.901477695106385,105.05880753723405,วันทำงาน,0,กลางคืน,1,3,ฤดูร้อน,มีหมอก/ควัน/ฝุ่น,0,0,0.0,0.0,0,0,94,29,7.0,69.0,14.901477695106385,105.05880753723405,329.0
4,15.213998378732391,105.24280791830986,วันทำงาน,0,กลางคืน,20,5,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,71,3,5.0,80.0,15.21399837873239,105.24280791830986,181.0
14,15.301858484933334,104.90252021333332,วันทำงาน,0,กลางวัน,10,7,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,75,15,11.0,59.0,15.301858484933334,104.90252021333332,242.0
16,15.558622438333332,105.34001507777778,วันทำงาน,0,กลางคืน,21,7,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,18,3,2.0,11.0,15.558622438333332,105.34001507777778,50.0
21,14.926539141666666,105.46080288333332,วันหยุด,1,เย็น,18,10,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,12,2,0.0,12.0,14.926539141666666,105.46080288333332,34.0
6,15.715102695918366,105.07304370612243,วันทำงาน,0,กลางคืน,23,10,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,49,7,6.0,33.0,15.715102695918366,105.07304370612243,135.0
5,14.505152170689655,105.00499692413794,วันหยุด,1,เย็น,19,11,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,29,6,5.0,37.0,14.505152170689655,105.00499692413794,111.0
30,15.325575962444445,104.69409329555556,วันหยุด,1,กลางคืน,4,7,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,45,2,5.0,43.0,15.325575962444447,104.69409329555558,113.0
30,15.325575962444445,104.69409329555556,วันหยุด,1,เย็น,18,1,ฤดูหนาว,ฝนตก,0,0,0.0,0.0,0,0,45,2,5.0,43.0,15.325575962444447,104.69409329555558,113.0
15,15.1780559436,105.398443746,วันทำงาน,0,กลางคืน,22,11,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,50,6,1.0,29.0,15.1780559436,105.398443746,112.0
14,15.301858484933334,104.90252021333332,วันทำงาน,0,กลางคืน,3,7,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,75,15,11.0,59.0,15.301858484933334,104.90252021333332,242.0
1,15.1704078728125,104.91281702395833,วันทำงาน,0,กลางคืน,20,7,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,96,18,14.0,64.0,15.170407872812499,104.91281702395833,292.0
2,16.00787264597015,105.21545391044776,วันทำงาน,0,กลางวัน,14,10,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,67,14,17.0,39.0,16.00787264597015,105.21545391044776,227.0
23,15.481761962173914,104.9701021326087,วันทำงาน,0,กลางคืน,21,11,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,46,7,4.0,19.0,15.481761962173914,104.9701021326087,112.0
25,15.624551207777778,104.67464890370373,วันทำงาน,0,กลางคืน,21,2,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,27,2,2.0,14.0,15.624551207777778,104.67464890370373,57.0
26,16.00797948576923,105.06686900384616,วันทำงาน,0,กลางคืน,23,5,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,26,12,1.0,14.0,16.00797948576923,105.06686900384616,103.0
26,16.00797948576923,105.06686900384616,วันทำงาน,0,กลางวัน,9,9,ฤดูฝน,ภัยธรรมชาติ เช่น พายุ น้ำท่วม,0,0,0.0,0.0,0,0,26,12,1.0,14.0,16.00797948576923,105.06686900384616,103.0
18,15.833714349347826,105.19014989565216,วันทำงาน,0,กลางคืน,3,4,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,46,5,6.0,19.0,15.833714349347826,105.19014989565216,108.0
18,15.833714349347826,105.19014989565216,วันหยุด,1,กลางคืน,2,12,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,46,5,6.0,19.0,15.833714349347826,105.19014989565216,108.0
29,14.994597809166669,104.97669932222225,วันทำงาน,0,กลางวัน,10,9,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,36,8,2.0,30.0,14.99459780916667,104.97669932222225,112.0
25,15.624551207777778,104.67464890370373,วันทำงาน,0,กลางคืน,4,4,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,27,2,2.0,14.0,15.624551207777778,104.67464890370373,57.0
14,15.301858484933334,104.90252021333332,วันทำงาน,0,เช้า,5,3,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,75,15,11.0,59.0,15.301858484933334,104.90252021333332,242.0
25,15.624551207777778,104.67464890370373,วันทำงาน,0,เย็น,17,7,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,27,2,2.0,14.0,15.624551207777778,104.67464890370373,57.0
21,14.926539141666666,105.46080288333332,วันทำงาน,0,กลางคืน,20,10,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,12,2,0.0,12.0,14.926539141666666,105.46080288333332,34.0
3,15.48941946,104.74227606111111,วันหยุด,1,เช้า,5,9,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,54,1,0.0,34.0,15.48941946,104.74227606111111,93.0
14,15.301858484933334,104.90252021333332,วันหยุด,1,เย็น,16,9,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,75,15,11.0,59.0,15.301858484933334,104.90252021333332,242.0
28,14.618631996153844,104.93401460384617,วันทำงาน,0,กลางคืน,20,11,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,26,5,2.0,13.0,14.618631996153844,104.93401460384618,70.0
15,15.1780559436,105.398443746,วันหยุด,1,กลางวัน,12,10,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,50,6,1.0,29.0,15.1780559436,105.398443746,112.0
18,15.833714349347826,105.19014989565216,วันทำงาน,0,เช้า,8,9,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,46,5,6.0,19.0,15.833714349347826,105.19014989565216,108.0
1,15.1704078728125,104.91281702395833,วันทำงาน,0,เช้า,6,1,ฤดูหนาว,ไม่ระบุ,0,0,0.0,0.0,0,0,96,18,14.0,64.0,15.170407872812499,104.91281702395833,292.0
29,14.994597809166669,104.97669932222225,วันหยุด,1,เย็น,16,3,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,36,8,2.0,30.0,14.99459780916667,104.97669932222225,112.0
17,15.611767999878047,105.03676422926829,วันทำงาน,0,กลางวัน,11,2,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,82,12,10.0,56.0,15.611767999878047,105.03676422926829,228.0
4,15.213998378732391,105.24280791830986,วันทำงาน,0,กลางวัน,15,9,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,71,3,5.0,80.0,15.21399837873239,105.24280791830986,181.0
17,15.611767999878047,105.03676422926829,วันทำงาน,0,กลางคืน,21,6,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,82,12,10.0,56.0,15.611767999878047,105.03676422926829,228.0
7,14.826969256585366,104.93464738536584,วันทำงาน,0,เช้า,6,1,ฤดูหนาว,ไม่ระบุ,0,0,0.0,0.0,0,0,41,11,2.0,38.0,14.826969256585366,104.93464738536584,140.0
29,14.994597809166669,104.97669932222225,วันหยุด,1,กลางคืน,20,11,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,36,8,2.0,30.0,14.99459780916667,104.97669932222225,112.0
8,14.69421702125,105.37365855,วันทำงาน,0,กลางวัน,13,1,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,16,3,2.0,8.0,14.69421702125,105.37365855,45.0
5,14.505152170689655,105.00499692413794,วันหยุด,1,กลางวัน,10,1,ฤดูหนาว,ภัยธรรมชาติ เช่น พายุ น้ำท่วม,0,0,0.0,0.0,0,0,29,6,5.0,37.0,14.505152170689655,105.00499692413794,111.0
4,15.213998378732391,105.24280791830986,วันทำงาน,0,เย็น,19,4,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,71,3,5.0,80.0,15.21399837873239,105.24280791830986,181.0
14,15.301858484933334,104.90252021333332,วันหยุด,1,กลางวัน,15,5,ฤดูร้อน,ฝนตก,0,0,0.0,0.0,0,0,75,15,11.0,59.0,15.301858484933334,104.90252021333332,242.0
19,15.23938252387755,105.09870530816326,วันทำงาน,0,กลางวัน,11,3,ฤดูร้อน,ฝนตก,0,0,0.0,0.0,0,0,49,6,6.0,55.0,15.23938252387755,105.09870530816326,152.0
14,15.301858484933334,104.90252021333332,วันหยุด,1,เช้า,8,4,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,75,15,11.0,59.0,15.301858484933334,104.90252021333332,242.0
25,15.624551207777778,104.67464890370373,วันหยุด,1,กลางคืน,3,9,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,27,2,2.0,14.0,15.624551207777778,104.67464890370373,57.0
18,15.833714349347826,105.19014989565216,วันทำงาน,0,กลางวัน,14,12,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,46,5,6.0,19.0,15.833714349347826,105.19014989565216,108.0
13,15.18439245912,104.8281697392,วันทำงาน,0,กลางคืน,23,9,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,125,21,12.0,84.0,15.18439245912,104.8281697392,350.0
30,15.325575962444445,104.69409329555556,วันหยุด,1,เย็น,17,11,ฤดูหนาว,ฝนตก,0,0,0.0,0.0,0,0,45,2,5.0,43.0,15.325575962444447,104.69409329555558,113.0
10,15.370666998863635,104.57287936136365,วันทำงาน,0,เย็น,18,6,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,44,4,0.0,44.0,15.370666998863635,104.57287936136366,108.0
30,15.325575962444445,104.69409329555556,วันทำงาน,0,เช้า,6,11,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,45,2,5.0,43.0,15.325575962444447,104.69409329555558,113.0
11,15.134633377166669,104.73087914333334,วันทำงาน,0,กลางคืน,2,9,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,60,13,3.0,51.0,15.134633377166669,104.73087914333334,185.0
22,15.023550498070176,104.77363538421052,วันทำงาน,0,กลางคืน,4,5,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,57,14,14.0,46.0,15.023550498070176,104.77363538421052,215.0
11,15.134633377166669,104.73087914333334,วันหยุด,1,เช้า,6,9,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,60,13,3.0,51.0,15.134633377166669,104.73087914333334,185.0
8,14.69421702125,105.37365855,วันทำงาน,0,กลางคืน,21,2,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,16,3,2.0,8.0,14.69421702125,105.37365855,45.0
25,15.624551207777778,104.67464890370373,วันทำงาน,0,กลางคืน,1,11,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,27,2,2.0,14.0,15.624551207777778,104.67464890370373,57.0
11,15.134633377166669,104.73087914333334,วันหยุด,1,เช้า,8,5,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,60,13,3.0,51.0,15.134633377166669,104.73087914333334,185.0
26,16.00797948576923,105.06686900384616,วันทำงาน,0,กลางวัน,10,12,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,26,12,1.0,14.0,16.00797948576923,105.06686900384616,103.0
11,15.134633377166669,104.73087914333334,วันหยุด,1,กลางวัน,15,3,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,60,13,3.0,51.0,15.134633377166669,104.73087914333334,185.0
22,15.023550498070176,104.77363538421052,วันทำงาน,0,เช้า,5,5,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,57,14,14.0,46.0,15.023550498070176,104.77363538421052,215.0
6,15.715102695918366,105.07304370612243,วันทำงาน,0,กลางวัน,13,2,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,49,7,6.0,33.0,15.715102695918366,105.07304370612243,135.0
7,14.826969256585366,104.93464738536584,วันทำงาน,0,กลางวัน,14,5,ฤดูร้อน,ฝนตก,0,0,0.0,0.0,0,0,41,11,2.0,38.0,14.826969256585366,104.93464738536584,140.0
3,15.48941946,104.74227606111111,วันทำงาน,0,กลางคืน,21,12,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,54,1,0.0,34.0,15.48941946,104.74227606111111,93.0
29,14.994597809166669,104.97669932222225,วันทำงาน,0,กลางวัน,13,8,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,36,8,2.0,30.0,14.99459780916667,104.97669932222225,112.0
25,15.624551207777778,104.67464890370373,วันทำงาน,0,กลางคืน,2,3,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,27,2,2.0,14.0,15.624551207777778,104.67464890370373,57.0
15,15.1780559436,105.398443746,วันหยุด,1,กลางวัน,9,8,ฤดูฝน,ไม่ระบุ,0,0,0.0,0.0,0,0,50,6,1.0,29.0,15.1780559436,105.398443746,112.0
11,15.134633377166669,104.73087914333334,วันทำงาน,0,กลางวัน,10,3,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,60,13,3.0,51.0,15.134633377166669,104.73087914333334,185.0
20,14.835421066363637,105.25755933636364,วันหยุด,1,กลางวัน,14,12,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,22,5,0.0,11.0,14.835421066363637,105.25755933636364,58.0
15,15.1780559436,105.398443746,วันหยุด,1,กลางคืน,3,1,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,50,6,1.0,29.0,15.1780559436,105.398443746,112.0
30,15.325575962444445,104.69409329555556,วันทำงาน,0,กลางคืน,2,3,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,45,2,5.0,43.0,15.325575962444447,104.69409329555558,113.0
1,15.1704078728125,104.91281702395833,วันหยุด,1,กลางวัน,10,1,ฤดูหนาว,ภัยธรรมชาติ เช่น พายุ น้ำท่วม,0,0,0.0,0.0,0,0,96,18,14.0,64.0,15.170407872812499,104.91281702395833,292.0
29,14.994597809166669,104.97669932222225,วันทำงาน,0,เย็น,17,12,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,36,8,2.0,30.0,14.99459780916667,104.97669932222225,112.0
15,15.1780559436,105.398443746,วันหยุด,1,กลางคืน,4,1,ฤดูหนาว,ฝนตก,0,0,0.0,0.0,0,0,50,6,1.0,29.0,15.1780559436,105.398443746,112.0
8,14.69421702125,105.37365855,วันทำงาน,0,กลางคืน,22,6,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,16,3,2.0,8.0,14.69421702125,105.37365855,45.0
29,14.994597809166669,104.97669932222225,วันหยุด,1,เย็น,16,2,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,36,8,2.0,30.0,14.99459780916667,104.97669932222225,112.0
21,14.926539141666666,105.46080288333332,วันทำงาน,0,กลางคืน,2,4,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,12,2,0.0,12.0,14.926539141666666,105.46080288333332,34.0
12,15.353491419285714,105.46634205714284,วันหยุด,1,เย็น,19,12,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,28,3,0.0,20.0,15.353491419285714,105.46634205714284,63.0
1,15.1704078728125,104.91281702395833,วันทำงาน,0,เช้า,8,5,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,96,18,14.0,64.0,15.170407872812499,104.91281702395833,292.0
8,14.69421702125,105.37365855,วันหยุด,1,กลางคืน,0,7,ฤดูฝน,ฝนตก,0,0,0.0,0.0,0,0,16,3,2.0,8.0,14.69421702125,105.37365855,45.0
23,15.481761962173914,104.9701021326087,วันหยุด,1,กลางวัน,12,9,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,46,7,4.0,19.0,15.481761962173914,104.9701021326087,112.0
28,14.618631996153844,104.93401460384617,วันทำงาน,0,กลางคืน,0,5,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,26,5,2.0,13.0,14.618631996153844,104.93401460384618,70.0
20,14.835421066363637,105.25755933636364,วันทำงาน,0,กลางวัน,9,9,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,22,5,0.0,11.0,14.835421066363637,105.25755933636364,58.0
23,15.481761962173914,104.9701021326087,วันหยุด,1,กลางคืน,2,3,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,46,7,4.0,19.0,15.481761962173914,104.9701021326087,112.0
22,15.023550498070176,104.77363538421052,วันหยุด,1,กลางวัน,13,3,ฤดูร้อน,แจ่มใส,0,0,0.0,0.0,0,0,57,14,14.0,46.0,15.023550498070176,104.77363538421052,215.0
4,15.213998378732391,105.24280791830986,วันหยุด,1,กลางวัน,14,4,ฤดูร้อน,ฝนตก,0,0,0.0,0.0,0,0,71,3,5.0,80.0,15.21399837873239,105.24280791830986,181.0
9,15.31539591962963,104.82486696481482,วันทำงาน,0,เย็น,19,2,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,108,16,9.0,72.0,15.31539591962963,104.82486696481482,287.0
8,14.69421702125,105.37365855,วันหยุด,1,เย็น,19,9,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,16,3,2.0,8.0,14.69421702125,105.37365855,45.0
21,14.926539141666666,105.46080288333332,วันทำงาน,0,กลางคืน,23,2,ฤดูหนาว,แจ่มใส,0,0,0.0,0.0,0,0,12,2,0.0,12.0,14.926539141666666,105.46080288333332,34.0
20,14.835421066363637,105.25755933636364,วันทำงาน,0,เย็น,17,7,ฤดูฝน,แจ่มใส,0,0,0.0,0.0,0,0,22,5,0.0,11.0,14.835421066363637,105.25755933636364,58.0
